Coefficients,Estimate,Std. Error,z value,Pr(>|Z|)
(Intercept),18.976526965619534,0.8643162981613739,21.955535266415264,7.667311664644296e-107
number_of_beds,-0.8350300415326218,0.6771801036202499,-1.2330989009696174,0.2175388674681301
fte_employees_on_payroll,0.677812702267841,0.3348162672567854,2.0244318109788746,0.04292574143907451
total_days,-4.44303959212206,5.800158872794953,-0.7660203262641094,0.4436642078554852
total_discharges,4.9402109498136655,0.7542386818121929,6.549930504683117,5.756386497492446e-11
total_income,0.936612104066479,0.3628395207238363,2.5813398226246456,0.00984176508634087
total_assets,1.7552365996388906,0.5240790333199213,3.34918302020187,8.105023753260098e-4
salaries,50.268442305382436,2.3936639545268337,21.00062634536318,6.472661098408538e-98
inpatients,3.622982276068979,5.9124967381041404,0.6127668963806818,0.5400304824002492
rural,-1.2164863574717084,0.19762748284463713,-6.155451357076875,7.486397205973214e-10
control_bin_Governmental,-0.4560825263687091,0.23503563564773614,-1.9404824511474121,0.052321084862324674
control_bin_Proprietary,0.435716140939508,0.22580412663067925,1.9296199207738869,0.05365394868926199
provider_bin_Specialized,-4.0151148191930375,0.4045466766799738,-9.924972940438439,3.241906531204544e-23
duplicate,0.5639886433319113,0.532978953521205,1.0581818280174784,0.2899725542839991
